year,scientific_name,common_name,functional_group,commercial_group,country,sector_type,catch_status,reporting_status,gear_name,catch_sum,Gear_Cat
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Portugal,Industrial,Landings,Reported,unknown class,0.046048425,Other
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Portugal,Industrial,Landings,Reported,unknown class,46.002377,Other
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Discards,Unreported,bottom trawl,10891.807,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Discards,Unreported,shrimp trawl,33.3623,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Discards,Unreported,longline,998.05725,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Landings,Reported,bottom trawl,16.613165,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Landings,Reported,bottom trawl,16.613165,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Landings,Reported,bottom trawl,33193.1,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Landings,Reported,longline,2.5009065,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Landings,Reported,longline,2.5009065,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Landings,Reported,longline,4996.811,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Landings,Reported,unknown class,28.6435,Other
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Landings,Reported,unknown class,28.6435,Other
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Landings,Reported,unknown class,57229.71,Other
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Landings,Unreported,unknown class,0.4088002,Other
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Landings,Unreported,unknown class,816.78284,Other
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Industrial,Landings,Unreported,unknown class,0.4088002,Other
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Subsistence,Landings,Unreported,subsistence fishing gear,157.88966,Other
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Russian Federation,Recreational,Landings,Unreported,recreational fishing gear,293.8622,Other
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Spain,Industrial,Landings,Reported,unknown class,128.47426,Other
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Spain,Industrial,Landings,Reported,unknown class,0.06430143,Other
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Spain,Industrial,Landings,Reported,unknown class,0.06430143,Other
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Discards,Unreported,bottom trawl,13.32968,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Discards,Unreported,hand lines,0.4145776,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Discards,Unreported,purse seine,1.2298981,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Discards,Unreported,other nets,0.010149919,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Discards,Unreported,small scale seine nets,0.016852107,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Discards,Unreported,small scale gillnets,0.007461172,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Discards,Unreported,small scale pots or traps,0.002264154,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Discards,Unreported,small scale lines,0.042949867,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,bottom trawl,0.10413813,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,bottom trawl,208.06798,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,bottom trawl,0.10413813,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,hand lines,0.003238887,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,hand lines,6.4712973,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,hand lines,0.003238887,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,purse seine,0.009608579,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,purse seine,19.19794,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,purse seine,0.009608579,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,other nets,0.15843388,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,other nets,7.93E-05,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,other nets,7.93E-05,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,small scale seine nets,0.000131657,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,small scale seine nets,0.26305085,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,small scale seine nets,0.000131657,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,small scale gillnets,0.116464235,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,small scale gillnets,5.83E-05,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,small scale gillnets,5.83E-05,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,small scale pots or traps,0.035342034,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,small scale pots or traps,1.77E-05,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,small scale pots or traps,1.77E-05,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,small scale lines,0.000335546,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,small scale lines,0.000335546,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Reported,small scale lines,0.6704206,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,bottom trawl,11.464545,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,bottom trawl,0.005738011,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,bottom trawl,0.005738011,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,hand lines,0.000178463,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,hand lines,0.35656846,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,hand lines,0.000178463,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,purse seine,0.000529433,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,purse seine,1.0578065,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,purse seine,0.000529433,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,other nets,0.008729707,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,other nets,4.37E-06,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,other nets,4.37E-06,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,small scale seine nets,0.014494102,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,small scale seine nets,7.25E-06,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,small scale seine nets,7.25E-06,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,small scale gillnets,3.21E-06,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,small scale gillnets,0.006417179,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,small scale gillnets,3.21E-06,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,small scale pots or traps,9.75E-07,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,small scale pots or traps,0.001947346,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,small scale pots or traps,9.75E-07,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,small scale lines,1.85E-05,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,small scale lines,1.85E-05,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Industrial,Landings,Unreported,small scale lines,0.036940176,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Discards,Unreported,bottom trawl,0.032434914,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Discards,Unreported,hand lines,0.001023373,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Discards,Unreported,purse seine,0.00296669,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Discards,Unreported,other nets,2.55E-05,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Discards,Unreported,small scale seine nets,0.000180304,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Discards,Unreported,small scale gillnets,7.98E-05,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Discards,Unreported,small scale pots or traps,2.42E-05,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Discards,Unreported,small scale lines,0.00045953,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,bottom trawl,0.000253398,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,bottom trawl,0.50628877,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,bottom trawl,0.000253398,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,hand lines,8.00E-06,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,hand lines,0.015974207,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,hand lines,8.00E-06,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,purse seine,0.046308182,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,purse seine,2.32E-05,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,purse seine,2.32E-05,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,other nets,0.000398125,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,other nets,1.99E-07,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,other nets,1.99E-07,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,small scale seine nets,1.41E-06,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,small scale seine nets,0.002814437,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,small scale seine nets,1.41E-06,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,small scale gillnets,6.24E-07,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,small scale gillnets,0.001246076,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,small scale gillnets,6.24E-07,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,small scale pots or traps,1.89E-07,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,small scale pots or traps,1.89E-07,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,small scale pots or traps,0.000378132,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,small scale lines,0.007172973,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,small scale lines,3.59E-06,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Reported,small scale lines,3.59E-06,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,bottom trawl,1.40E-05,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,bottom trawl,0.02789651,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,bottom trawl,1.40E-05,Trawl
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,hand lines,0.000880179,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,hand lines,4.41E-07,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,hand lines,4.41E-07,Line
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,purse seine,1.28E-06,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,purse seine,1.28E-06,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,purse seine,0.002551581,Purse Seine
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,other nets,1.10E-08,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,other nets,2.19E-05,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,other nets,1.10E-08,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,small scale seine nets,7.76E-08,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,small scale seine nets,0.000155076,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,small scale seine nets,7.76E-08,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,small scale gillnets,3.44E-08,Net
2017,Melanogrammus aeglefinus,Haddock,Medium demersals (30 - 89 cm),Cod-likes,Sweden,Artisanal,Landings,Unreported,small scale gillnets,3.44E-08,Net
